state,date,pct_access,engagement_index,confirmed,deaths,recovered,active,doses
California,2020-11-26,0.014166666666666666,2.314583333333333,1181614,19037,,1152777.0,0
California,2020-11-27,0.012941176470588235,2.962941176470588,1198409,19102,,1166487.0,0
California,2020-11-28,0.012105263157894737,2.973157894736842,1212263,19145,,1181508.0,0
California,2020-11-29,0.013235294117647059,2.1588235294117646,1226219,19167,,1196304.0,0
California,2020-11-30,0.015882352941176472,3.2958823529411765,1244952,19228,,1211091.0,0
California,2020-12-01,0.0148,2.8176,1262927,19338,,1226738.0,0
California,2020-12-02,0.013720930232558139,2.576511627906977,1282173,19445,,1245772.0,0
California,2020-12-03,0.013947368421052632,4.713947368421053,1305611,19593,,1266997.0,0
California,2020-12-04,0.01575,5.107,1330683,19814,,1290573.0,0
California,2020-12-05,0.013225806451612905,3.2045161290322577,1356263,19912,,1318071.0,0
California,2020-12-06,0.015675675675675675,2.2627027027027027,1383556,19969,,1346745.0,0
California,2020-12-07,0.014857142857142857,5.532571428571429,1412484,20070,,1370813.0,0
California,2020-12-08,0.014313725490196078,4.525294117647059,1440537,20279,,1395191.0,0
California,2020-12-09,0.015348837209302326,3.704186046511628,1473446,20480,,1428576.0,0
California,2020-12-11,0.014594594594594595,4.0124324324324325,1546199,20868,,1495428.0,0
California,2020-12-12,0.013448275862068966,2.8817241379310343,1575719,20991,,1528218.0,0
California,2020-12-13,0.017333333333333333,4.0,1607328,21061,,1564338.0,0
California,2020-12-14,0.01620689655172414,2.695862068965517,1632907,21153,,1590349.0,0
California,2020-12-15,0.013823529411764707,4.9073529411764705,1675929,21488,,1623322.0,0
California,2020-12-16,0.015,4.275625,1738097,21832,,1686742.0,0
California,2020-12-17,0.014827586206896552,5.8,1784859,22152,,1731880.0,0
California,2020-12-18,0.0144,2.406,1833771,22441,,1779825.0,0
California,2020-12-19,0.013157894736842105,3.906842105263158,1869881,22608,,1819975.0,0
California,2020-12-20,0.014074074074074074,5.501851851851852,1909406,22695,,1861358.0,0
California,2020-12-21,0.012499999999999999,2.8891666666666667,1954347,22905,,1901050.0,0
California,2020-12-22,0.012222222222222223,1.7716666666666667,1990644,23274,,1935269.0,0
California,2020-12-23,0.013125,1.356875,2035301,23612,,1978936.0,0
California,2020-12-24,0.013888888888888888,1.6733333333333333,2068468,23914,,2016307.0,0
California,2020-12-25,0.014285714285714287,1.1571428571428573,2085231,23996,,2036839.0,0
California,2020-12-26,0.012,1.063,2144654,24234,,2096392.0,0
California,2020-12-27,0.011904761904761904,0.9757142857142856,2178934,24296,,2132107.0,0
California,2020-12-28,0.013333333333333332,1.8544444444444446,2222669,24553,,2168265.0,0
California,2020-12-29,0.012857142857142857,2.802857142857143,2258759,24977,,2203415.0,0
California,2020-12-30,0.01625,2.9425,2291414,25468,,2235701.0,0
California,2020-12-31,0.014285714285714287,3.032857142857143,2325599,26010,,2265110.0,0
Ohio,2020-06-13,0.09095541401273885,20.30108280254777,40851,2388,,38295.0,0
Ohio,2020-06-14,0.08525974025974026,20.99435064935065,41148,2407,,38589.0,0
Ohio,2020-09-20,0.2980104712041885,72.10164921465969,144309,4282,122671.0,17023.0,0
Ohio,2020-09-27,0.3109651474530831,74.98260053619303,150809,4409,130193.0,15875.0,0
Ohio,2020-10-04,0.30215158924205376,73.01916870415648,158907,4525,137038.0,16944.0,0
Ohio,2020-10-13,0.740457227138643,191.82858407079647,171626,4726,144903.0,21706.0,0
Ohio,2020-10-14,0.7474097331240189,187.07737833594976,173665,4745,145969.0,22663.0,0
Ohio,2020-10-17,0.35535452322738387,60.17623471882641,180225,4829,149351.0,25807.0,0
Ohio,2020-10-18,0.1844478527607362,45.6092944785276,181787,4856,150167.0,26553.0,0
Ohio,2020-10-20,0.7116593245227606,171.9821732745962,185639,4911,152460.0,28096.0,0
Ohio,2020-10-25,0.2708785529715762,62.823565891472875,198115,5089,158836.0,34073.0,0
Ohio,2020-10-26,0.7532882882882883,189.93343843843843,200231,5119,159877.0,35137.0,0
Ohio,2020-10-28,0.7981024096385543,200.0207530120482,205347,5201,163472.0,36619.0,0
Ohio,2020-11-01,0.19345609065155808,48.02951841359774,219000,5371,170259.0,43438.0,0
Ohio,2020-11-04,0.6919565217391305,176.80617056856187,230209,5526,176415.0,48366.0,0
Ohio,2020-11-07,0.22865013774104684,62.071570247933884,245727,5705,182878.0,57343.0,0
Ohio,2020-11-08,0.27310626702997276,66.8825340599455,250268,5766,184556.0,60195.0,0
Ohio,2020-11-25,0.31797183098591547,45.602253521126755,382743,7367,242146.0,134323.0,0
Ohio,2020-11-27,0.1570212765957447,41.97393617021277,399808,7621,254775.0,138687.0,0
Ohio,2020-11-28,0.15984177215189874,41.28123417721519,406703,7770,261353.0,138972.0,0
Ohio,2020-11-29,0.22652777777777777,53.57763888888889,414432,7920,266341.0,141692.0,0
Ohio,2020-12-05,0.22429319371727746,58.43002617801047,467432,8912,315453.0,145033.0,0
Ohio,2020-12-13,0.2581498829039813,68.57177985948478,562727,10390,386749.0,168486.0,0
Ohio,2020-12-20,0.13686335403726707,35.74630434782608,622806,11761,447442.0,167317.0,8123
Ohio,2020-12-30,0.10076271186440679,30.63516949152542,690748,13453,546305.0,135588.0,140329
Ohio,2020-12-31,0.09995327102803739,32.061214953271026,700380,13605,556106.0,135312.0,158372
Minnesota,2020-04-12,0.259040404040404,136.71282828282827,1621,70,842.0,1551.0,0
Minnesota,2020-04-13,0.9550692520775624,327.737756232687,1621,70,842.0,1551.0,0
Minnesota,2020-04-14,0.984850136239782,334.43133514986374,1695,79,909.0,1616.0,0
Minnesota,2020-04-15,1.0098637602179836,333.0468119891008,1809,87,940.0,1722.0,0
Minnesota,2020-04-16,0.9833884297520661,328.52347107438015,1809,87,1020.0,1722.0,0
Minnesota,2020-04-17,0.9315339233038349,274.4653687315634,2070,111,1066.0,1959.0,0
Minnesota,2020-04-18,0.31118577075098813,63.506640316205534,2209,121,1118.0,2088.0,0
Minnesota,2020-04-19,0.2412807881773399,48.45926108374384,2356,134,1160.0,2222.0,0
Minnesota,2020-04-20,0.2575,45.5486875,2470,143,1202.0,2327.0,0
Minnesota,2020-04-27,0.03,1.03,3811,286,1842.0,3525.0,0
Minnesota,2020-05-10,0.03,0.52,11271,578,6882.0,3811.0,0
Minnesota,2020-05-20,0.03,1.8,17670,786,12227.0,4657.0,0
Minnesota,2020-07-28,0.03,0.39,52281,1620,45987.0,4674.0,0
Minnesota,2020-09-08,0.03,0.26,81608,1914,74235.0,5459.0,0
Minnesota,2020-12-21,0.03,1.03,399311,4931,373301.0,21079.0,0
North Carolina,2020-04-12,0.08733333333333333,74.02266666666667,4570,89,,4481.0,0
North Carolina,2020-04-13,0.11666666666666667,22.115238095238094,4886,94,,4792.0,0
North Carolina,2020-04-14,0.32245901639344265,65.22852459016393,5113,112,,5001.0,0
North Carolina,2020-04-15,0.23458333333333334,38.61347222222222,5340,130,,5210.0,0
North Carolina,2020-04-16,0.2676470588235294,48.69764705882353,5639,150,,5489.0,0
North Carolina,2020-04-17,0.20149999999999998,27.834166666666665,6045,177,,5868.0,0
North Carolina,2020-04-18,0.1155,16.416,6328,187,,6141.0,0
North Carolina,2020-04-19,0.10800000000000001,10.283333333333333,6601,200,,6401.0,0
North Carolina,2020-04-20,0.28285714285714286,51.723015873015875,6895,218,,6677.0,0
North Carolina,2020-04-21,0.25693548387096776,44.064032258064515,7134,245,,6889.0,0
North Carolina,2020-04-22,0.26954545454545453,47.88818181818182,7495,265,,7230.0,0
North Carolina,2020-04-23,0.2771641791044776,42.739402985074626,7820,281,,7539.0,0
North Carolina,2020-04-24,0.1886,23.2908,8290,294,,7996.0,0
North Carolina,2020-04-25,0.11333333333333334,20.672777777777778,8768,305,,8463.0,0
North Carolina,2020-04-26,0.08307692307692308,13.512307692307692,8997,324,,8673.0,0
North Carolina,2020-04-27,0.23901639344262296,28.6427868852459,9321,340,,8981.0,0
North Carolina,2020-04-28,0.25728813559322034,34.548813559322035,9755,363,,9392.0,0
North Carolina,2020-04-29,0.2036764705882353,34.671323529411765,10180,382,,9798.0,0
North Carolina,2020-04-30,0.31935064935064933,40.43168831168831,10754,406,0.0,10348.0,0
North Carolina,2020-05-01,0.16767441860465115,25.953023255813953,11070,419,0.0,10651.0,0
North Carolina,2020-05-02,0.10899999999999999,18.07,11588,431,0.0,11157.0,0
North Carolina,2020-05-03,0.10526315789473684,20.722105263157896,11770,434,0.0,11336.0,0
North Carolina,2020-05-04,0.2605454545454545,35.157818181818186,11971,442,0.0,11529.0,0
North Carolina,2020-05-05,0.23592592592592593,30.480555555555558,12510,472,,12038.0,0
North Carolina,2020-05-06,0.22456140350877193,30.729122807017543,13053,492,,12561.0,0
North Carolina,2020-05-07,0.23063829787234041,31.878510638297872,13540,513,,13027.0,0
North Carolina,2020-05-08,0.16576923076923075,32.97923076923077,14006,530,,13476.0,0
North Carolina,2020-05-09,0.08181818181818182,20.26772727272727,14478,551,,13927.0,0
North Carolina,2020-05-10,0.10642857142857143,31.57,14938,564,,14374.0,0
North Carolina,2020-05-11,0.1809090909090909,32.02893939393939,15274,575,9115.0,5584.0,0
North Carolina,2020-05-12,0.27195652173913043,40.5895652173913,15622,600,9115.0,5907.0,0
North Carolina,2020-05-13,0.23789473684210524,33.24763157894736,16352,625,9115.0,6612.0,0
North Carolina,2020-05-14,0.21074074074074076,36.349074074074075,16968,641,9115.0,7212.0,0
North Carolina,2020-05-15,0.13214285714285715,20.07452380952381,17494,667,9115.0,7712.0,0
North Carolina,2020-05-16,0.11285714285714286,7.668571428571428,18130,676,9115.0,8339.0,0
North Carolina,2020-05-17,0.0895,6.516,18673,686,9115.0,8872.0,0
North Carolina,2020-05-18,0.189375,23.291875,19207,693,11637.0,6877.0,0
North Carolina,2020-05-19,0.15366666666666667,23.069333333333336,19239,693,11637.0,6909.0,0
North Carolina,2020-05-20,0.16448275862068965,16.577241379310344,20262,726,11637.0,7899.0,0
North Carolina,2020-05-21,0.15888888888888889,22.835925925925924,20512,728,11637.0,8147.0,0
North Carolina,2020-05-22,0.06625,5.7299999999999995,22110,775,11637.0,9698.0,0
North Carolina,2020-05-23,0.08470588235294117,25.784705882352938,22864,778,11637.0,10449.0,0
North Carolina,2020-05-24,0.06999999999999999,4.134,23365,784,11637.0,10944.0,0
North Carolina,2020-05-25,0.10333333333333333,14.138333333333334,24057,790,14954.0,8313.0,0
North Carolina,2020-05-26,0.065,3.0140000000000002,24455,801,14954.0,8700.0,0
North Carolina,2020-05-27,0.08,24.330000000000002,24916,844,14954.0,9118.0,0
North Carolina,2020-05-28,0.07428571428571429,14.342857142857143,25800,876,14954.0,9970.0,0
North Carolina,2020-05-29,0.07875,8.715,26885,919,14954.0,11012.0,0
North Carolina,2020-05-30,0.06999999999999999,9.372,27794,929,14954.0,11911.0,0
North Carolina,2020-05-31,0.07666666666666666,13.57,28785,937,14954.0,12894.0,0
North Carolina,2020-06-01,0.1,5.435,29592,948,18860.0,9784.0,0
North Carolina,2020-06-02,0.06999999999999999,35.507,30023,961,18860.0,10202.0,0
North Carolina,2020-06-03,0.07833333333333332,8.268333333333333,31276,999,18860.0,11417.0,0
North Carolina,2020-06-04,0.06,1.67,32075,1006,18860.0,12209.0,0
North Carolina,2020-06-05,0.08499999999999999,22.7025,33295,1015,18860.0,13420.0,0
North Carolina,2020-06-06,0.07875,3.34,34718,1028,18860.0,14830.0,0
North Carolina,2020-06-08,0.06588235294117646,5.665882352941177,36517,1041,23653.0,11823.0,0
North Carolina,2020-06-09,0.10111111111111111,12.181111111111111,37227,1068,23653.0,12506.0,0
North Carolina,2020-06-10,0.085,5.195,38473,1090,23653.0,13730.0,0
North Carolina,2020-06-11,0.08333333333333333,3.5255555555555556,39584,1106,23653.0,14825.0,0
North Carolina,2020-06-12,0.06833333333333333,9.455,41417,1121,23653.0,16643.0,0
North Carolina,2020-06-13,0.06714285714285714,8.74,42845,1127,23653.0,18065.0,0
North Carolina,2020-06-14,0.09500000000000001,129.495,44264,1132,23653.0,19479.0,0
North Carolina,2020-06-15,0.06909090909090909,42.17272727272727,45114,1140,29219.0,14755.0,0
North Carolina,2020-06-16,0.07833333333333332,14.910000000000002,45907,1169,29219.0,15519.0,0
North Carolina,2020-06-17,0.060000000000000005,7.283333333333333,46934,1181,29219.0,16534.0,0
North Carolina,2020-06-18,0.09818181818181819,12.67090909090909,48167,1188,29219.0,17760.0,0
North Carolina,2020-06-19,0.06,8.884,49785,1202,29219.0,19364.0,0
North Carolina,2020-06-20,0.09000000000000001,3.9433333333333334,51390,1215,29219.0,20956.0,0
North Carolina,2020-06-21,0.06,5.640000000000001,52801,1223,29219.0,22359.0,0
North Carolina,2020-06-22,0.08888888888888889,28.486666666666665,53964,1278,36921.0,15765.0,0
North Carolina,2020-06-23,0.11375,38.31875,54639,1296,36921.0,16422.0,0
North Carolina,2020-06-24,0.06833333333333333,10.803333333333335,56527,1325,36921.0,18281.0,0
North Carolina,2020-06-25,0.10333333333333333,33.61166666666667,57472,1336,36921.0,19215.0,0
North Carolina,2020-06-26,0.105,16.62,59158,1348,36921.0,20889.0,0
North Carolina,2020-06-27,0.0875,9.4175,60812,1353,36921.0,22538.0,0
North Carolina,2020-06-28,0.1125,17.3125,62248,1352,36921.0,23975.0,0
North Carolina,2020-06-29,0.097,12.789,63736,1357,45538.0,16841.0,0
North Carolina,2020-06-30,0.09999999999999999,7.646666666666666,65327,1380,45538.0,18409.0,0
North Carolina,2020-07-01,0.06833333333333333,3.0416666666666665,66751,1398,45538.0,19815.0,0
North Carolina,2020-07-02,0.08499999999999999,12.99,68216,1409,45538.0,21269.0,0
North Carolina,2020-07-03,0.11,10.775,70262,1419,45538.0,23305.0,0
North Carolina,2020-07-04,0.06625,7.59375,71670,1422,45538.0,24710.0,0
North Carolina,2020-07-05,0.06,0.992,72992,1423,45538.0,26031.0,0
North Carolina,2020-07-06,0.08333333333333333,9.637777777777778,74775,1432,55318.0,18025.0,0
North Carolina,2020-07-07,0.08076923076923077,9.810769230769232,76290,1446,55318.0,19526.0,0
North Carolina,2020-07-08,0.08571428571428572,14.513571428571428,77687,1462,55318.0,20907.0,0
North Carolina,2020-07-09,0.10200000000000001,18.2,79656,1477,55318.0,22861.0,0
North Carolina,2020-07-10,0.09363636363636364,19.355454545454545,82032,1497,55318.0,25217.0,0
North Carolina,2020-07-11,0.09666666666666668,6.986666666666667,83906,1513,55318.0,27075.0,0
North Carolina,2020-07-12,0.10571428571428572,19.145714285714288,85771,1522,55318.0,28931.0,0
North Carolina,2020-07-13,0.08388888888888889,17.404444444444447,87669,1529,67124.0,19016.0,0
North Carolina,2020-07-14,0.08764705882352941,16.626470588235293,90000,1571,67124.0,21305.0,0
North Carolina,2020-07-15,0.07947368421052632,10.310526315789474,91837,1589,67124.0,23124.0,0
North Carolina,2020-07-16,0.07375,10.793750000000001,93708,1607,67124.0,24977.0,0
North Carolina,2020-07-17,0.11875,16.22625,95570,1623,67124.0,26823.0,0
North Carolina,2020-07-18,0.10571428571428572,24.112857142857145,98092,1648,67124.0,29320.0,0
North Carolina,2020-07-19,0.13,23.14428571428572,99803,1652,67124.0,31027.0,0
North Carolina,2020-07-20,0.09769230769230769,16.97230769230769,101231,1677,78707.0,20847.0,0
North Carolina,2020-07-21,0.08631578947368422,27.991578947368424,103216,1705,78707.0,22804.0,0
North Carolina,2020-07-22,0.08090909090909092,17.961818181818185,105276,1732,78707.0,24837.0,0
North Carolina,2020-07-23,0.079,23.381,107125,1756,78707.0,26662.0,0
North Carolina,2020-07-24,0.06769230769230769,15.36076923076923,109728,1789,78707.0,29232.0,0
North Carolina,2020-07-25,0.1642857142857143,19.728214285714284,111421,1811,78707.0,30903.0,0
North Carolina,2020-07-26,0.10714285714285714,22.061428571428568,112937,1817,78707.0,32413.0,0
North Carolina,2020-07-27,0.08333333333333333,28.4825,114916,1838,92302.0,20776.0,0
North Carolina,2020-07-28,0.07153846153846154,17.560769230769232,116700,1860,92302.0,22538.0,0
North Carolina,2020-07-29,0.09090909090909091,24.579090909090908,118387,1888,92302.0,24197.0,0
North Carolina,2020-07-30,0.10095238095238096,20.897142857142857,120532,1922,92302.0,26308.0,0
North Carolina,2020-07-31,0.07857142857142858,16.09642857142857,122298,1942,92302.0,28054.0,0
North Carolina,2020-08-01,0.094,26.080000000000002,124006,1979,92302.0,29725.0,0
North Carolina,2020-08-02,0.06533333333333333,57.29266666666667,125330,1983,92302.0,31045.0,0
North Carolina,2020-08-03,0.08125,20.37375,127630,2043,105093.0,20494.0,0
North Carolina,2020-08-04,0.07,31.340869565217393,128715,2061,105093.0,21561.0,0
North Carolina,2020-08-05,0.07071428571428572,10.088571428571429,129733,2085,105093.0,22555.0,0
North Carolina,2020-08-06,0.07454545454545455,19.518181818181816,131802,2126,105093.0,24583.0,0
North Carolina,2020-08-07,0.08666666666666667,41.68888888888889,133337,2160,105093.0,26084.0,0
North Carolina,2020-08-08,0.12416666666666666,16.08666666666667,134948,2184,105093.0,27671.0,0
North Carolina,2020-08-09,0.11285714285714286,24.37,136346,2192,105093.0,29061.0,0
North Carolina,2020-08-10,0.09,11.436,137562,2199,105093.0,30270.0,0
North Carolina,2020-08-11,0.2125,22.786785714285713,138743,2248,116969.0,19526.0,0
North Carolina,2020-08-12,0.44704918032786883,44.27163934426229,139739,2280,116969.0,20490.0,0
North Carolina,2020-08-13,0.36190476190476195,36.688095238095244,140824,2287,116969.0,21568.0,0
North Carolina,2020-08-14,0.25857142857142856,28.260357142857142,142170,2313,116969.0,22888.0,0
North Carolina,2020-08-15,0.1388,14.634400000000001,143704,2343,116969.0,24392.0,0
North Carolina,2020-08-16,0.2125,17.54285714285714,144952,2347,116969.0,25636.0,0
North Carolina,2020-08-17,0.36802631578947365,74.91921052631578,145516,2348,127749.0,15419.0,0
North Carolina,2020-08-18,0.3406578947368421,88.74013157894737,146779,2396,127749.0,16634.0,0
North Carolina,2020-08-19,0.22792452830188678,38.01245283018868,147925,2431,127749.0,17745.0,0
North Carolina,2020-08-20,0.3008139534883721,73.4263953488372,149904,2465,127749.0,19690.0,0
North Carolina,2020-08-21,0.23952380952380953,60.088095238095235,151910,2494,127749.0,21667.0,0
North Carolina,2020-08-22,0.1240625,16.9603125,153640,2521,127749.0,23370.0,0
North Carolina,2020-08-23,0.09064516129032259,10.410645161290324,155113,2531,127749.0,24833.0,0
North Carolina,2020-08-24,0.2386904761904762,57.3977380952381,156396,2535,136630.0,17231.0,0
North Carolina,2020-08-25,0.286056338028169,63.71887323943662,157741,2570,136630.0,18541.0,0
North Carolina,2020-08-26,0.17919354838709675,33.03387096774193,158985,2606,136630.0,19749.0,0
North Carolina,2020-08-27,0.24054794520547942,57.69397260273973,161076,2630,136630.0,21816.0,0
North Carolina,2020-08-28,0.23440476190476192,55.92761904761905,162491,2652,136630.0,23209.0,0
North Carolina,2020-08-29,0.127,22.954666666666665,165076,2683,136630.0,25763.0,0
North Carolina,2020-08-30,0.16411764705882353,21.477647058823525,166127,2692,136630.0,26805.0,0
North Carolina,2020-08-31,0.227875,57.580375000000004,167309,2702,145884.0,18723.0,0
North Carolina,2020-09-01,0.24507246376811595,62.74405797101449,169424,2741,145884.0,20799.0,0
North Carolina,2020-09-02,0.2903125,62.11046875,170553,2779,145884.0,21890.0,0
North Carolina,2020-09-03,0.34864864864864864,126.38770270270271,172201,2803,145884.0,23514.0,0
North Carolina,2020-09-04,0.36556962025316453,144.06417721518986,174253,2839,145884.0,25530.0,0
North Carolina,2020-09-05,0.27035714285714285,122.21857142857142,175815,2889,145884.0,27042.0,0
North Carolina,2020-09-06,0.20157894736842105,71.82789473684211,176901,2890,145884.0,28127.0,0
North Carolina,2020-09-07,0.2168181818181818,65.515,177919,2897,156652.0,18370.0,0
North Carolina,2020-09-08,0.2836734693877551,108.39846938775511,178635,2909,156652.0,19074.0,0
North Carolina,2020-09-09,0.25876923076923075,71.60938461538461,179536,2958,156652.0,19926.0,0
North Carolina,2020-09-10,0.2793814432989691,95.6475257731959,180754,2990,156652.0,21112.0,0
North Carolina,2020-09-11,0.2715217391304348,81.78358695652175,182286,3023,156652.0,22611.0,0
North Carolina,2020-09-12,0.15292682926829268,56.1509756097561,183738,3047,156652.0,24039.0,0
North Carolina,2020-09-13,0.18458333333333332,81.19375000000001,184936,3052,156652.0,25232.0,0
North Carolina,2020-09-14,0.2921621621621622,102.78581081081082,185780,3060,167257.0,15463.0,0
North Carolina,2020-09-15,0.2571604938271605,93.99098765432097,186887,3111,167257.0,16519.0,0
North Carolina,2020-09-16,0.2687037037037037,92.72592592592592,188024,3149,167257.0,17618.0,0
North Carolina,2020-09-17,0.2791666666666667,100.54976190476191,189576,3180,167257.0,19139.0,0
North Carolina,2020-09-18,0.2976923076923077,112.2452564102564,190973,3207,167257.0,20509.0,0
North Carolina,2020-09-19,0.18489795918367347,64.44163265306122,192247,3235,167257.0,21755.0,0
North Carolina,2020-09-20,0.16942857142857143,65.58714285714287,193547,3243,167257.0,23047.0,0
North Carolina,2020-09-21,0.28791666666666665,85.69888888888889,194355,3247,176422.0,14686.0,0
North Carolina,2020-09-22,0.6614159292035398,167.97522123893805,195548,3286,176422.0,15840.0,0
North Carolina,2020-09-23,0.5567906976744186,117.69446511627908,196500,3316,176422.0,16762.0,0
North Carolina,2020-09-24,0.7348442906574395,225.00235294117647,198187,3356,176422.0,18409.0,0
North Carolina,2020-09-25,0.6963430420711973,252.1235598705502,204330,3409,176422.0,24499.0,0
North Carolina,2020-09-26,0.24683908045977013,69.40626436781609,206060,3440,176422.0,26198.0,0
North Carolina,2020-09-27,0.25053846153846154,69.77207692307692,207349,3441,176422.0,27486.0,0
North Carolina,2020-09-28,0.7473454545454544,267.81821818181817,208226,3445,184422.0,20359.0,0
North Carolina,2020-09-29,0.6949275362318841,181.07329710144927,209136,3494,184422.0,21220.0,0
North Carolina,2020-09-30,0.5066803278688524,89.91795081967213,210632,3532,184422.0,22678.0,0
North Carolina,2020-10-01,0.6796750902527077,181.3415523465704,212898,3579,184422.0,24897.0,0
North Carolina,2020-10-02,0.6670143884892087,174.029964028777,214684,3608,184422.0,26654.0,0
North Carolina,2020-10-03,0.26015873015873014,70.05994708994709,216886,3629,184422.0,28835.0,0
North Carolina,2020-10-04,0.2508666666666667,57.58006666666667,217496,3634,184422.0,29440.0,0
North Carolina,2020-10-05,0.6483793103448275,154.12893103448275,219754,3637,192644.0,23473.0,0
North Carolina,2020-10-06,0.6400687285223368,156.52137457044674,221258,3670,192644.0,24944.0,0
North Carolina,2020-10-07,0.44624454148471615,96.88052401746725,222969,3693,192644.0,26632.0,0
North Carolina,2020-10-08,0.6906691449814127,179.4093680297398,225397,3722,192644.0,29031.0,0
North Carolina,2020-10-09,0.656888888888889,193.566,227431,3747,192644.0,31040.0,0
North Carolina,2020-10-10,0.25049382716049384,65.11765432098765,229752,3765,192644.0,33343.0,0
North Carolina,2020-10-11,0.20768707482993198,54.9956462585034,231471,3770,192644.0,35057.0,0
North Carolina,2020-10-12,0.4159817351598174,111.40872146118721,232747,3773,206471.0,22503.0,0
North Carolina,2020-10-13,0.38855000000000006,83.15539999999999,234481,3816,206471.0,24194.0,0
North Carolina,2020-10-14,0.41071065989847716,88.94304568527919,236407,3856,206471.0,26080.0,0
North Carolina,2020-10-15,0.35355670103092784,88.8843298969072,238939,3874,206471.0,28594.0,0
North Carolina,2020-10-16,0.3466161616161616,108.2048484848485,241623,3910,206471.0,31242.0,0
North Carolina,2020-10-17,0.2642,72.99213333333333,243725,3929,206471.0,33325.0,0
North Carolina,2020-10-18,0.22425373134328358,58.37350746268657,246028,3934,206471.0,35623.0,0
North Carolina,2020-10-19,0.6349236641221374,137.6869465648855,247172,3939,218541.0,24692.0,0
North Carolina,2020-10-20,0.6447325102880658,159.00329218106998,248750,3992,218541.0,26217.0,0
North Carolina,2020-10-21,0.42210045662100454,85.13908675799087,250592,4032,218541.0,28019.0,0
North Carolina,2020-10-22,0.6254826254826255,172.4854054054054,252992,4082,218541.0,30369.0,0
North Carolina,2020-10-23,0.6809090909090909,179.76495867768597,255708,4114,218541.0,33053.0,0
North Carolina,2020-10-24,0.24350364963503648,60.02642335766424,258292,4144,218541.0,35607.0,0
North Carolina,2020-10-25,0.21251851851851852,53.642,260099,4157,218541.0,37401.0,0
North Carolina,2020-10-26,0.643,166.92620833333334,261742,4170,231611.0,25961.0,0
North Carolina,2020-10-27,0.6415416666666667,166.21533333333335,263883,4211,231611.0,28061.0,0
North Carolina,2020-10-28,0.44,89.87963265306122,266136,4245,231611.0,30280.0,0
North Carolina,2020-10-29,0.5883935742971887,155.95975903614456,269021,4283,231611.0,33127.0,0
North Carolina,2020-10-30,0.5778597785977859,174.4818450184502,271830,4332,231611.0,35887.0,0
North Carolina,2020-10-31,0.24131944444444445,61.575694444444444,274635,4378,231611.0,38646.0,0
North Carolina,2020-11-01,0.2056451612903226,50.91508064516129,276692,4383,231611.0,40698.0,0
North Carolina,2020-11-02,0.6306115107913669,152.11766187050358,278028,4390,246318.0,27320.0,0
North Carolina,2020-11-03,0.6236071428571428,207.44117857142857,280377,4457,246318.0,29602.0,0
North Carolina,2020-11-04,0.3652244897959184,78.18673469387755,282802,4507,246318.0,31977.0,0
North Carolina,2020-11-05,0.5674545454545455,135.56723636363637,285661,4548,246318.0,34795.0,0
North Carolina,2020-11-06,0.6147857142857143,158.9162857142857,288569,4582,246318.0,37669.0,0
North Carolina,2020-11-07,0.1937278106508876,49.48284023668639,291245,4605,246318.0,40322.0,0
North Carolina,2020-11-08,0.17411764705882352,36.92025210084034,293339,4607,246318.0,42414.0,0
North Carolina,2020-11-09,0.5067424242424242,108.70613636363638,294860,4615,261719.0,28526.0,0
North Carolina,2020-11-10,0.5416334661354582,124.12406374501992,297442,4660,261719.0,31063.0,0
North Carolina,2020-11-11,0.33545,67.4847,300561,4698,261719.0,34144.0,0
North Carolina,2020-11-12,0.45532,108.03052000000001,303454,4706,261719.0,37029.0,0
North Carolina,2020-11-13,0.49619607843137253,134.67254901960786,305233,4720,261719.0,38794.0,0
North Carolina,2020-11-14,0.21380281690140845,55.62218309859155,309118,4756,261719.0,42643.0,0
North Carolina,2020-11-15,0.1843859649122807,44.50359649122808,312235,4806,261719.0,45710.0,0
North Carolina,2020-11-16,0.5016037735849057,105.07915094339621,314207,4814,276132.0,33261.0,0
North Carolina,2020-11-17,0.48060344827586204,106.48461206896552,317495,4852,276132.0,36511.0,0
North Carolina,2020-11-18,0.3869565217391304,81.13578260869565,320862,4898,276132.0,39832.0,0
North Carolina,2020-11-19,0.45588709677419353,102.16576612903226,325158,4936,276132.0,44090.0,0
North Carolina,2020-11-20,0.4759375,129.426640625,328846,4979,276132.0,47735.0,0
North Carolina,2020-11-21,0.2456329113924051,55.14810126582278,332261,5005,276132.0,51124.0,0
North Carolina,2020-11-22,0.17926605504587156,43.000183486238534,336775,5034,276132.0,55609.0,0
North Carolina,2020-11-23,0.5061643835616438,154.79356164383563,339194,5039,293555.0,40600.0,0
North Carolina,2020-11-24,0.4591479820627803,146.42286995515695,342294,5074,293555.0,43665.0,0
North Carolina,2020-11-25,0.2569444444444444,32.716388888888886,346506,5138,293555.0,47813.0,0
North Carolina,2020-11-26,0.14808510638297873,37.54755319148936,346506,5138,293555.0,47813.0,0
North Carolina,2020-11-27,0.13640776699029128,48.77126213592233,354514,5210,293555.0,55749.0,0
North Carolina,2020-11-28,0.13919540229885058,30.61965517241379,357958,5219,293555.0,59184.0,0
North Carolina,2020-11-29,0.16067307692307692,39.58557692307692,361778,5240,293555.0,62983.0,0
North Carolina,2020-11-30,0.47346733668341706,126.42366834170855,364512,5261,315979.0,43272.0,0
North Carolina,2020-12-01,0.4905058365758755,118.89023346303502,367395,5284,315979.0,46132.0,0
